DARTH VADER,m
R2-D2,d
CHEWBACCA,m
BB-8,d
QUI-GON,m
NUTE GUNRAY,m
PK-4,d
TC-14,d
OBI-WAN,m
DOFINE,m
RUNE,m
TEY HOW,f
EMPEROR,m
CAPTAIN PANAKA,m
SIO BIBBLE,m
JAR JAR,m
TARPALS,m
BOSS NASS,m
PADME,f
RIC OLIE,m
WATTO,m
ANAKIN,m
SEBULBA,m
JIRA,f
SHMI,f
C-3PO,d
DARTH MAUL,m
KITSTER,m
WALD,m
FODE/BEED,m
JABBA,m
GREEDO,m
VALORUM,m
MACE WINDU,m
KI-ADI-MUNDI,m
YODA,m
RABE,f
BAIL ORGANA,m
GENERAL CEEL,m
BRAVO TWO,m
BRAVO THREE,m
CAPTAIN TYPHO,m
SENATOR ASK AAK,m
ORN FREE TAA,m
SOLA,f
JOBAL,f
RUWEE,m
TAUN WE,f
LAMA SU,m
BOBA FETT,m
JANGO FETT,m
OWEN,m
BERU,f
CLIEGG,m
COUNT DOOKU,m
SUN RIT,m
POGGLE,m
PLO KOON,m
ODD BALL,m
GENERAL GRIEVOUS,d
FANG ZAR,m
MON MOTHMA,f
GIDDEAN DANU,m
CLONE COMMANDER GREE,m
CLONE COMMANDER CODY,m
TION MEDON,m
CAPTAIN ANTILLES,m
LUKE,m
CAMIE,f
BIGGS,m
LEIA,f
MOTTI,m
TARKIN,m
HAN,m
DODONNA,m
GOLD LEADER,m
WEDGE,m
RED LEADER,m
RED TEN,m
GOLD FIVE,m
RIEEKAN,m
DERLIN,m
ZEV,m
PIETT,m
OZZEL,m
DACK,m
JANSON,m
NEEDA,m
LANDO,m
JERJERROD,m
BIB FORTUNA,m
BOUSHH,m
ADMIRAL ACKBAR,m
LOR SAN TEKKA,m
POE,m
KYLO REN,m
CAPTAIN PHASMA,f
FINN,m
UNKAR PLUTT,m
REY,f
GENERAL HUX,m
LIEUTENANT MITAKA,m
BALA-TIK,m
SNOKE,m
MAZ,f
SNAP,m
ADMIRAL STATURA,m
YOLO ZIFF,m
COLONEL DATOO,m
ELLO ASTY,m
JESS,f
NIV LEK,m